name,enabled,n_phases,n_conds,base_freq,terminal1,terminal2,length,units,line_code,geometry
g43188-1-b_cust1,true,1,1,60,x_g43188-b.2,x_g43188_cust1-b.2,0.1,kft,1/0a,
b12541-1-a_cust1,true,1,1,60,x_b12541-a.1,x_b12541_cust1-a.1,0.1,kft,1/0a,
b23872-1-c_cust1,true,1,1,60,x_b23872-c.3,x_b23872_cust1-c.3,0.1,kft,1/0a,
b59923-1-c_cust1,true,1,1,60,x_b59923-c.3,x_b59923_cust1-c.3,0.1,kft,1/0a,
b62774-1-a_cust1,true,1,1,60,x_b62774-a.1,x_b62774_cust1-a.1,0.1,kft,1/0a,
b29179-1-a_cust1,true,1,1,60,x_b29179-a.1,x_b29179_cust1-a.1,0.1,kft,1/0a,
b29179-1-c_cust1,true,1,1,60,x_b29179-c.3,x_b29179_cust1-c.3,0.1,kft,1/0a,
b23613-1-b_cust3,true,1,1,60,x_b23613-b.2,x_b23613_cust3-b.2,0.1,kft,1/0a,
b23613-1-b_cust2,true,1,1,60,x_b23613-b.2,x_b23613_cust2-b.2,0.1,kft,1/0a,
b23613-1-b_cust1,true,1,1,60,x_b23613-b.2,x_b23613_cust1-b.2,0.1,kft,1/0a,
b55843-1-c_cust1,true,1,1,60,x_b55843-c.3,x_b55843_cust1-c.3,0.1,kft,1/0a,
b42555-1-b_cust1,true,1,1,60,x_b42555-b.2,x_b42555_cust1-b.2,0.1,kft,1/0a,
b26168-1-c_cust1,true,1,1,60,x_b26168-c.3,x_b26168_cust1-c.3,0.1,kft,1/0a,
b10931-1-c_cust1,true,1,1,60,x_b10931-c.3,x_b10931_cust1-c.3,0.1,kft,1/0a,
5988528387-1-c_cust1,true,1,1,60,x_5988528387-c.3,x_5988528387_cust1-c.3,0.1,kft,1/0a,
6022929614-1-a_cust1,true,1,1,60,x_6022929614-a.1,x_6022929614_cust1-a.1,0.1,kft,1/0a,
b4598-1-c_cust2,true,1,1,60,x_b4598-c.3,x_b4598_cust2-c.3,0.1,kft,1/0a,
b4598-1-c_cust1,true,1,1,60,x_b4598-c.3,x_b4598_cust1-c.3,0.1,kft,1/0a,
6033328785-1-c_cust2,true,1,1,60,x_6033328785-c.3,x_6033328785_cust2-c.3,0.1,kft,1/0a,
6033328785-1-c_cust1,true,1,1,60,x_6033328785-c.3,x_6033328785_cust1-c.3,0.1,kft,1/0a,
b36181-1-c_cust1,true,1,1,60,x_b36181-c.3,x_b36181_cust1-c.3,0.1,kft,1/0a,
b16719-1-c_cust1,true,1,1,60,x_b16719-c.3,x_b16719_cust1-c.3,0.1,kft,1/0a,
b61012-1-c_cust1,true,1,1,60,x_b61012-c.3,x_b61012_cust1-c.3,0.1,kft,1/0a,
b13220-1-c_cust1,true,1,1,60,x_b13220-c.3,x_b13220_cust1-c.3,0.1,kft,1/0a,
6009029653-1-a_cust1,true,1,1,60,x_6009029653-a.1,x_6009029653_cust1-a.1,0.1,kft,1/0a,
b59252-1-c_cust1,true,1,1,60,x_b59252-c.3,x_b59252_cust1-c.3,0.1,kft,1/0a,
b4561-1-b_cust6,true,1,1,60,x_b4561-b.2,x_b4561_cust6-b.2,0.1,kft,1/0a,
b4561-1-b_cust5,true,1,1,60,x_b4561-b.2,x_b4561_cust5-b.2,0.1,kft,1/0a,
b4561-1-b_cust4,true,1,1,60,x_b4561-b.2,x_b4561_cust4-b.2,0.1,kft,1/0a,
b4561-1-b_cust3,true,1,1,60,x_b4561-b.2,x_b4561_cust3-b.2,0.1,kft,1/0a,
b4561-1-b_cust2,true,1,1,60,x_b4561-b.2,x_b4561_cust2-b.2,0.1,kft,1/0a,
b4561-1-b_cust1,true,1,1,60,x_b4561-b.2,x_b4561_cust1-b.2,0.1,kft,1/0a,
b55239-1-c_cust1,true,1,1,60,x_b55239-c.3,x_b55239_cust1-c.3,0.1,kft,1/0a,
g41938-1-b_cust3,true,1,1,60,x_g41938-b.2,x_g41938_cust3-b.2,0.1,kft,1/0a,
g41938-1-b_cust2,true,1,1,60,x_g41938-b.2,x_g41938_cust2-b.2,0.1,kft,1/0a,
g41938-1-b_cust1,true,1,1,60,x_g41938-b.2,x_g41938_cust1-b.2,0.1,kft,1/0a,
b35145-1-c_cust4,true,1,1,60,x_b35145-c.3,x_b35145_cust4-c.3,0.1,kft,1/0a,
b35145-1-c_cust3,true,1,1,60,x_b35145-c.3,x_b35145_cust3-c.3,0.1,kft,1/0a,
b35145-1-c_cust2,true,1,1,60,x_b35145-c.3,x_b35145_cust2-c.3,0.1,kft,1/0a,
b35145-1-c_cust1,true,1,1,60,x_b35145-c.3,x_b35145_cust1-c.3,0.1,kft,1/0a,
5862928822-1-c_cust1,true,1,1,60,x_5862928822-c.3,x_5862928822_cust1-c.3,0.1,kft,1/0a,
g37451-1-c_cust1,true,1,1,60,x_g37451-c.3,x_g37451_cust1-c.3,0.1,kft,1/0a,
b41865-1-b_cust1,true,1,1,60,x_b41865-b.2,x_b41865_cust1-b.2,0.1,kft,1/0a,
b32783-1-b_cust1,true,1,1,60,x_b32783-b.2,x_b32783_cust1-b.2,0.1,kft,1/0a,
b60873-1-c_cust1,true,1,1,60,x_b60873-c.3,x_b60873_cust1-c.3,0.1,kft,1/0a,
b4885-1-c_cust4,true,1,1,60,x_b4885-c.3,x_b4885_cust4-c.3,0.1,kft,1/0a,
b4885-1-c_cust3,true,1,1,60,x_b4885-c.3,x_b4885_cust3-c.3,0.1,kft,1/0a,
b4885-1-c_cust2,true,1,1,60,x_b4885-c.3,x_b4885_cust2-c.3,0.1,kft,1/0a,
b4885-1-c_cust1,true,1,1,60,x_b4885-c.3,x_b4885_cust1-c.3,0.1,kft,1/0a,
5912527743-1-a_cust1,true,1,1,60,x_5912527743-a.1,x_5912527743_cust1-a.1,0.1,kft,1/0a,
b15842-1-c_cust1,true,1,1,60,x_b15842-c.3,x_b15842_cust1-c.3,0.1,kft,1/0a,
5847028098-1-c_cust2,true,1,1,60,x_5847028098-c.3,x_5847028098_cust2-c.3,0.1,kft,1/0a,
5847028098-1-c_cust1,true,1,1,60,x_5847028098-c.3,x_5847028098_cust1-c.3,0.1,kft,1/0a,
b4972-1-c_cust2,true,1,1,60,x_b4972-c.3,x_b4972_cust2-c.3,0.1,kft,1/0a,
b4972-1-c_cust1,true,1,1,60,x_b4972-c.3,x_b4972_cust1-c.3,0.1,kft,1/0a,
b18878-1-a_cust2,true,1,1,60,x_b18878-a.1,x_b18878_cust2-a.1,0.1,kft,1/0a,
b18878-1-a_cust1,true,1,1,60,x_b18878-a.1,x_b18878_cust1-a.1,0.1,kft,1/0a,
b18880-1-b_cust1,true,1,1,60,x_b18880-b.2,x_b18880_cust1-b.2,0.1,kft,1/0a,
g43792-1-b_cust1,true,1,1,60,x_g43792-b.2,x_g43792_cust1-b.2,0.1,kft,1/0a,
b18933-1-b_cust1,true,1,1,60,x_b18933-b.2,x_b18933_cust1-b.2,0.1,kft,1/0a,
b18846-1-a_cust1,true,1,1,60,x_b18846-a.1,x_b18846_cust1-a.1,0.1,kft,1/0a,
b60848-1-b_cust1,true,1,1,60,x_b60848-b.2,x_b60848_cust1-b.2,0.1,kft,1/0a,
b19052-1-c_cust1,true,1,1,60,x_b19052-c.3,x_b19052_cust1-c.3,0.1,kft,1/0a,
b52585-1-b_cust1,true,1,1,60,x_b52585-b.2,x_b52585_cust1-b.2,0.1,kft,1/0a,
b31291-1-b_cust1,true,1,1,60,x_b31291-b.2,x_b31291_cust1-b.2,0.1,kft,1/0a,
b60425-1-b_cust1,true,1,1,60,x_b60425-b.2,x_b60425_cust1-b.2,0.1,kft,1/0a,
b60433-1-a_cust1,true,1,1,60,x_b60433-a.1,x_b60433_cust1-a.1,0.1,kft,1/0a,
b4825-1-b_cust2,true,1,1,60,x_b4825-b.2,x_b4825_cust2-b.2,0.1,kft,1/0a,
b4825-1-b_cust1,true,1,1,60,x_b4825-b.2,x_b4825_cust1-b.2,0.1,kft,1/0a,
b4794-1-b_cust3,true,1,1,60,x_b4794-b.2,x_b4794_cust3-b.2,0.1,kft,1/0a,
b4794-1-b_cust2,true,1,1,60,x_b4794-b.2,x_b4794_cust2-b.2,0.1,kft,1/0a,
b4794-1-b_cust1,true,1,1,60,x_b4794-b.2,x_b4794_cust1-b.2,0.1,kft,1/0a,
b23877-1-c_cust1,true,1,1,60,x_b23877-c.3,x_b23877_cust1-c.3,0.1,kft,1/0a,
b56479-1-a_cust1,true,1,1,60,x_b56479-a.1,x_b56479_cust1-a.1,0.1,kft,1/0a,
b43436-1-b_cust2,true,1,1,60,x_b43436-b.2,x_b43436_cust2-b.2,0.1,kft,1/0a,
b43436-1-b_cust1,true,1,1,60,x_b43436-b.2,x_b43436_cust1-b.2,0.1,kft,1/0a,
b52452-1-a_cust1,true,1,1,60,x_b52452-a.1,x_b52452_cust1-a.1,0.1,kft,1/0a,
5996729809-1-b_cust1,true,1,1,60,x_5996729809-b.2,x_5996729809_cust1-b.2,0.1,kft,1/0a,
b13752-1-c_cust1,true,1,1,60,x_b13752-c.3,x_b13752_cust1-c.3,0.1,kft,1/0a,
6036929652-1-a_cust1,true,1,1,60,x_6036929652-a.1,x_6036929652_cust1-a.1,0.1,kft,1/0a,
6038829112-1-c_cust1,true,1,1,60,x_6038829112-c.3,x_6038829112_cust1-c.3,0.1,kft,1/0a,
b10932-1-c_cust3,true,1,1,60,x_b10932-c.3,x_b10932_cust3-c.3,0.1,kft,1/0a,
b10932-1-c_cust2,true,1,1,60,x_b10932-c.3,x_b10932_cust2-c.3,0.1,kft,1/0a,
b10932-1-c_cust1,true,1,1,60,x_b10932-c.3,x_b10932_cust1-c.3,0.1,kft,1/0a,
5989528892-1-b_cust1,true,1,1,60,x_5989528892-b.2,x_5989528892_cust1-b.2,0.1,kft,1/0a,
b58809-1-c_cust1,true,1,1,60,x_b58809-c.3,x_b58809_cust1-c.3,0.1,kft,1/0a,
b4606-1-c_cust2,true,1,1,60,x_b4606-c.3,x_b4606_cust2-c.3,0.1,kft,1/0a,
b4606-1-c_cust1,true,1,1,60,x_b4606-c.3,x_b4606_cust1-c.3,0.1,kft,1/0a,
6024428774-1-c_cust1,true,1,1,60,x_6024428774-c.3,x_6024428774_cust1-c.3,0.1,kft,1/0a,
b4821-1-b_cust4,true,1,1,60,x_b4821-b.2,x_b4821_cust4-b.2,0.1,kft,1/0a,
b4821-1-b_cust3,true,1,1,60,x_b4821-b.2,x_b4821_cust3-b.2,0.1,kft,1/0a,
b4821-1-b_cust2,true,1,1,60,x_b4821-b.2,x_b4821_cust2-b.2,0.1,kft,1/0a,
b4821-1-b_cust1,true,1,1,60,x_b4821-b.2,x_b4821_cust1-b.2,0.1,kft,1/0a,
b18826-1-c_cust1,true,1,1,60,x_b18826-c.3,x_b18826_cust1-c.3,0.1,kft,1/0a,
g35778-1-c_cust2,true,1,1,60,x_g35778-c.3,x_g35778_cust2-c.3,0.1,kft,1/0a,
g35778-1-c_cust1,true,1,1,60,x_g35778-c.3,x_g35778_cust1-c.3,0.1,kft,1/0a,
b60089-1-a_cust1,true,1,1,60,x_b60089-a.1,x_b60089_cust1-a.1,0.1,kft,1/0a,
b41884-1-b_cust1,true,1,1,60,x_b41884-b.2,x_b41884_cust1-b.2,0.1,kft,1/0a,
b5177-1-b_cust1,true,1,1,60,x_b5177-b.2,x_b5177_cust1-b.2,0.1,kft,1/0a,
g35500-1-c_cust1,true,1,1,60,x_g35500-c.3,x_g35500_cust1-c.3,0.1,kft,1/0a,
b41546-1-b_cust1,true,1,1,60,x_b41546-b.2,x_b41546_cust1-b.2,0.1,kft,1/0a,
b19003-1-c_cust1,true,1,1,60,x_b19003-c.3,x_b19003_cust1-c.3,0.1,kft,1/0a,
b55829-1-c_cust1,true,1,1,60,x_b55829-c.3,x_b55829_cust1-c.3,0.1,kft,1/0a,
g42730-1-a_cust1,true,1,1,60,x_g42730-a.1,x_g42730_cust1-a.1,0.1,kft,1/0a,
b62635-1-a_cust1,true,1,1,60,x_b62635-a.1,x_b62635_cust1-a.1,0.1,kft,1/0a,
5704827040-1-c_cust1,true,1,1,60,x_5704827040-c.3,x_5704827040_cust1-c.3,0.1,kft,1/0a,
b23416-1-a_cust1,true,1,1,60,x_b23416-a.1,x_b23416_cust1-a.1,0.1,kft,1/0a,
b28785-1-c_cust2,true,1,1,60,x_b28785-c.3,x_b28785_cust2-c.3,0.1,kft,1/0a,
b28785-1-c_cust1,true,1,1,60,x_b28785-c.3,x_b28785_cust1-c.3,0.1,kft,1/0a,
b4799-1-a_cust3,true,1,1,60,x_b4799-a.1,x_b4799_cust3-a.1,0.1,kft,1/0a,
b4799-1-a_cust2,true,1,1,60,x_b4799-a.1,x_b4799_cust2-a.1,0.1,kft,1/0a,
b4799-1-a_cust1,true,1,1,60,x_b4799-a.1,x_b4799_cust1-a.1,0.1,kft,1/0a,
b35248-1-a_cust1,true,1,1,60,x_b35248-a.1,x_b35248_cust1-a.1,0.1,kft,1/0a,
b36166-1-a_cust1,true,1,1,60,x_b36166-a.1,x_b36166_cust1-a.1,0.1,kft,1/0a,
b52168-1-a_cust1,true,1,1,60,x_b52168-a.1,x_b52168_cust1-a.1,0.1,kft,1/0a,
b60964-1-b_cust1,true,1,1,60,x_b60964-b.2,x_b60964_cust1-b.2,0.05,kft,1/0a,
g33471-1-b_cust1,true,1,1,60,x_g33471-b.2,x_g33471_cust1-b.2,0.1,kft,1/0a,
5927628217-1-c_cust1,true,1,1,60,x_5927628217-c.3,x_5927628217_cust1-c.3,0.1,kft,1/0a,
b24367-1-c_cust3,true,1,1,60,x_b24367-c.3,x_b24367_cust3-c.3,0.1,kft,1/0a,
b24367-1-c_cust2,true,1,1,60,x_b24367-c.3,x_b24367_cust2-c.3,0.1,kft,1/0a,
b24367-1-c_cust1,true,1,1,60,x_b24367-c.3,x_b24367_cust1-c.3,0.1,kft,1/0a,
b16709-1-c_cust1,true,1,1,60,x_b16709-c.3,x_b16709_cust1-c.3,0.1,kft,1/0a,
b4716-1-b_cust9,true,1,1,60,x_b4716-b.2,x_b4716_cust9-b.2,0.1,kft,1/0a,
b4716-1-b_cust8,true,1,1,60,x_b4716-b.2,x_b4716_cust8-b.2,0.1,kft,1/0a,
b4716-1-b_cust7,true,1,1,60,x_b4716-b.2,x_b4716_cust7-b.2,0.1,kft,1/0a,
b4716-1-b_cust6,true,1,1,60,x_b4716-b.2,x_b4716_cust6-b.2,0.1,kft,1/0a,
b4716-1-b_cust5,true,1,1,60,x_b4716-b.2,x_b4716_cust5-b.2,0.1,kft,1/0a,
b4716-1-b_cust4,true,1,1,60,x_b4716-b.2,x_b4716_cust4-b.2,0.1,kft,1/0a,
b4716-1-b_cust3,true,1,1,60,x_b4716-b.2,x_b4716_cust3-b.2,0.1,kft,1/0a,
b4716-1-b_cust2,true,1,1,60,x_b4716-b.2,x_b4716_cust2-b.2,0.1,kft,1/0a,
b4716-1-b_cust1,true,1,1,60,x_b4716-b.2,x_b4716_cust1-b.2,0.1,kft,1/0a,
b56700-1-a_cust1,true,1,1,60,x_b56700-a.1,x_b56700_cust1-a.1,0.1,kft,1/0a,
6002628548-1-c_cust1,true,1,1,60,x_6002628548-c.3,x_6002628548_cust1-c.3,0.1,kft,1/0a,
b4556-1-a_cust1,true,1,1,60,x_b4556-a.1,x_b4556_cust1-a.1,0.1,kft,1/0a,
b4556-1-b_cust1,true,1,1,60,x_b4556-b.2,x_b4556_cust1-b.2,0.1,kft,1/0a,
b4556-1-c_cust1,true,1,1,60,x_b4556-c.3,x_b4556_cust1-c.3,0.1,kft,1/0a,
g40871-1-a_cust1,true,1,1,60,x_g40871-a.1,x_g40871_cust1-a.1,0.1,kft,1/0a,
g41556-1-a_cust1,true,1,1,60,x_g41556-a.1,x_g41556_cust1-a.1,0.1,kft,1/0a,
b46973-1-a_cust2,true,1,1,60,x_b46973-a.1,x_b46973_cust2-a.1,0.1,kft,1/0a,
b46973-1-a_cust1,true,1,1,60,x_b46973-a.1,x_b46973_cust1-a.1,0.1,kft,1/0a,
b52165-1-a_cust3,true,1,1,60,x_b52165-a.1,x_b52165_cust3-a.1,0.1,kft,1/0a,
b52165-1-a_cust2,true,1,1,60,x_b52165-a.1,x_b52165_cust2-a.1,0.1,kft,1/0a,
b52165-1-a_cust1,true,1,1,60,x_b52165-a.1,x_b52165_cust1-a.1,0.1,kft,1/0a,
g36748-1-a_cust1,true,1,1,60,x_g36748-a.1,x_g36748_cust1-a.1,0.1,kft,1/0a,
b54170-1-c_cust1,true,1,1,60,x_b54170-c.3,x_b54170_cust1-c.3,0.1,kft,1/0a,
b14646-1-b_cust1,true,1,1,60,x_b14646-b.2,x_b14646_cust1-b.2,0.1,kft,1/0a,
b60867-1-c_cust1,true,1,1,60,x_b60867-c.3,x_b60867_cust1-c.3,0.1,kft,1/0a,
b60870-1-c_cust2,true,1,1,60,x_b60870-c.3,x_b60870_cust2-c.3,0.1,kft,1/0a,
b60870-1-c_cust1,true,1,1,60,x_b60870-c.3,x_b60870_cust1-c.3,0.1,kft,1/0a,
b17983-1-c_cust1,true,1,1,60,x_b17983-c.3,x_b17983_cust1-c.3,0.1,kft,1/0a,
b56945-1-a_cust1,true,1,1,60,x_b56945-a.1,x_b56945_cust1-a.1,0.1,kft,1/0a,
b4880-1-c_cust5,true,1,1,60,x_b4880-c.3,x_b4880_cust5-c.3,0.1,kft,1/0a,
b4880-1-c_cust4,true,1,1,60,x_b4880-c.3,x_b4880_cust4-c.3,0.1,kft,1/0a,
b4880-1-c_cust3,true,1,1,60,x_b4880-c.3,x_b4880_cust3-c.3,0.1,kft,1/0a,
b4880-1-c_cust2,true,1,1,60,x_b4880-c.3,x_b4880_cust2-c.3,0.1,kft,1/0a,
b4880-1-c_cust1,true,1,1,60,x_b4880-c.3,x_b4880_cust1-c.3,0.1,kft,1/0a,
b24257-1-c_cust1,true,1,1,60,x_b24257-c.3,x_b24257_cust1-c.3,0.1,kft,1/0a,
b18957-1-a_cust1,true,1,1,60,x_b18957-a.1,x_b18957_cust1-a.1,0.1,kft,1/0a,
b29538-1-c_cust1,true,1,1,60,x_b29538-c.3,x_b29538_cust1-c.3,0.1,kft,1/0a,
b66479-1-a_cust2,true,1,1,60,x_b66479-a.1,x_b66479_cust2-a.1,0.1,kft,1/0a,
b66479-1-a_cust1,true,1,1,60,x_b66479-a.1,x_b66479_cust1-a.1,0.1,kft,1/0a,
b19034-1-a_cust2,true,1,1,60,x_b19034-a.1,x_b19034_cust2-a.1,0.1,kft,1/0a,
b19034-1-a_cust1,true,1,1,60,x_b19034-a.1,x_b19034_cust1-a.1,0.1,kft,1/0a,
b19034-1-b_cust2,true,1,1,60,x_b19034-b.2,x_b19034_cust2-b.2,0.1,kft,1/0a,
b19034-1-b_cust1,true,1,1,60,x_b19034-b.2,x_b19034_cust1-b.2,0.1,kft,1/0a,
b19034-1-c_cust2,true,1,1,60,x_b19034-c.3,x_b19034_cust2-c.3,0.1,kft,1/0a,
b19034-1-c_cust1,true,1,1,60,x_b19034-c.3,x_b19034_cust1-c.3,0.1,kft,1/0a,
6072429165-1-c_cust1,true,1,1,60,x_6072429165-c.3,x_6072429165_cust1-c.3,0.1,kft,1/0a,
b43437-1-a_cust2,true,1,1,60,x_b43437-a.1,x_b43437_cust2-a.1,0.1,kft,1/0a,
b43437-1-a_cust1,true,1,1,60,x_b43437-a.1,x_b43437_cust1-a.1,0.1,kft,1/0a,
b56685-1-b_cust1,true,1,1,60,x_b56685-b.2,x_b56685_cust1-b.2,0.1,kft,1/0a,
b41084-1-b_cust1,true,1,1,60,x_b41084-b.2,x_b41084_cust1-b.2,0.1,kft,1/0a,
b41084-1-c_cust1,true,1,1,60,x_b41084-c.3,x_b41084_cust1-c.3,0.1,kft,1/0a,
b59433-1-c_cust2,true,1,1,60,x_b59433-c.3,x_b59433_cust2-c.3,0.1,kft,1/0a,
b59433-1-c_cust1,true,1,1,60,x_b59433-c.3,x_b59433_cust1-c.3,0.1,kft,1/0a,
b38338-1-a_cust2,true,1,1,60,x_b38338-a.1,x_b38338_cust2-a.1,0.1,kft,1/0a,
b38338-1-a_cust1,true,1,1,60,x_b38338-a.1,x_b38338_cust1-a.1,0.1,kft,1/0a,
b17577-1-c_cust2,true,1,1,60,x_b17577-c.3,x_b17577_cust2-c.3,0.1,kft,1/0a,
b17577-1-c_cust1,true,1,1,60,x_b17577-c.3,x_b17577_cust1-c.3,0.1,kft,1/0a,
b61159-1-b_cust1,true,1,1,60,x_b61159-b.2,x_b61159_cust1-b.2,0.1,kft,1/0a,
b13557-1-a_cust2,true,1,1,60,x_b13557-a.1,x_b13557_cust2-a.1,0.1,kft,1/0a,
b13557-1-a_cust1,true,1,1,60,x_b13557-a.1,x_b13557_cust1-a.1,0.1,kft,1/0a,
b43091-1-c_cust1,true,1,1,60,x_b43091-c.3,x_b43091_cust1-c.3,0.1,kft,1/0a,
b5206-1-c_cust2,true,1,1,60,x_b5206-c.3,x_b5206_cust2-c.3,0.1,kft,1/0a,
b5206-1-c_cust1,true,1,1,60,x_b5206-c.3,x_b5206_cust1-c.3,0.1,kft,1/0a,
b4823-1-b_cust6,true,1,1,60,x_b4823-b.2,x_b4823_cust6-b.2,0.1,kft,1/0a,
b4823-1-b_cust5,true,1,1,60,x_b4823-b.2,x_b4823_cust5-b.2,0.1,kft,1/0a,
b4823-1-b_cust4,true,1,1,60,x_b4823-b.2,x_b4823_cust4-b.2,0.1,kft,1/0a,
b4823-1-b_cust3,true,1,1,60,x_b4823-b.2,x_b4823_cust3-b.2,0.1,kft,1/0a,
b4823-1-b_cust2,true,1,1,60,x_b4823-b.2,x_b4823_cust2-b.2,0.1,kft,1/0a,
b4823-1-b_cust1,true,1,1,60,x_b4823-b.2,x_b4823_cust1-b.2,0.1,kft,1/0a,
b40188-1-c_cust3,true,1,1,60,x_b40188-c.3,x_b40188_cust3-c.3,0.1,kft,1/0a,
b40188-1-c_cust2,true,1,1,60,x_b40188-c.3,x_b40188_cust2-c.3,0.1,kft,1/0a,
b40188-1-c_cust1,true,1,1,60,x_b40188-c.3,x_b40188_cust1-c.3,0.1,kft,1/0a,
b18967-1-a_cust2,true,1,1,60,x_b18967-a.1,x_b18967_cust2-a.1,0.1,kft,1/0a,
b18967-1-a_cust1,true,1,1,60,x_b18967-a.1,x_b18967_cust1-a.1,0.1,kft,1/0a,
b4791-1-b_cust6,true,1,1,60,x_b4791-b.2,x_b4791_cust6-b.2,0.1,kft,1/0a,
b4791-1-b_cust5,true,1,1,60,x_b4791-b.2,x_b4791_cust5-b.2,0.1,kft,1/0a,
b4791-1-b_cust4,true,1,1,60,x_b4791-b.2,x_b4791_cust4-b.2,0.1,kft,1/0a,
b4791-1-b_cust3,true,1,1,60,x_b4791-b.2,x_b4791_cust3-b.2,0.1,kft,1/0a,
b4791-1-b_cust2,true,1,1,60,x_b4791-b.2,x_b4791_cust2-b.2,0.1,kft,1/0a,
b4791-1-b_cust1,true,1,1,60,x_b4791-b.2,x_b4791_cust1-b.2,0.1,kft,1/0a,
b41870-1-b_cust1,true,1,1,60,x_b41870-b.2,x_b41870_cust1-b.2,0.1,kft,1/0a,
b19023-1-a_cust1,true,1,1,60,x_b19023-a.1,x_b19023_cust1-a.1,0.1,kft,1/0a,
b56476-1-a_cust2,true,1,1,60,x_b56476-a.1,x_b56476_cust2-a.1,0.1,kft,1/0a,
b56476-1-a_cust1,true,1,1,60,x_b56476-a.1,x_b56476_cust1-a.1,0.1,kft,1/0a,
b18917-1-a_cust1,true,1,1,60,x_b18917-a.1,x_b18917_cust1-a.1,0.1,kft,1/0a,
b5921-1-a_cust1,true,1,1,60,x_b5921-a.1,x_b5921_cust1-a.1,0.1,kft,1/0a,
b5921-1-b_cust1,true,1,1,60,x_b5921-b.2,x_b5921_cust1-b.2,0.1,kft,1/0a,
b5921-1-c_cust1,true,1,1,60,x_b5921-c.3,x_b5921_cust1-c.3,0.1,kft,1/0a,
b23868-1-c_cust1,true,1,1,60,x_b23868-c.3,x_b23868_cust1-c.3,0.1,kft,1/0a,
b19007-1-a_cust2,true,1,1,60,x_b19007-a.1,x_b19007_cust2-a.1,0.1,kft,1/0a,
b19007-1-a_cust1,true,1,1,60,x_b19007-a.1,x_b19007_cust1-a.1,0.1,kft,1/0a,
b48177-1-c_cust1,true,1,1,60,x_b48177-c.3,x_b48177_cust1-c.3,0.1,kft,1/0a,
b62636-1-a_cust1,true,1,1,60,x_b62636-a.1,x_b62636_cust1-a.1,0.1,kft,1/0a,
b18949-1-a_cust2,true,1,1,60,x_b18949-a.1,x_b18949_cust2-a.1,0.1,kft,1/0a,
b18949-1-a_cust1,true,1,1,60,x_b18949-a.1,x_b18949_cust1-a.1,0.1,kft,1/0a,
b58749-1-c_cust2,true,1,1,60,x_b58749-c.3,x_b58749_cust2-c.3,0.1,kft,1/0a,
b58749-1-c_cust1,true,1,1,60,x_b58749-c.3,x_b58749_cust1-c.3,0.1,kft,1/0a,
b4987-1-b_cust2,true,1,1,60,x_b4987-b.2,x_b4987_cust2-b.2,0.1,kft,1/0a,
b4987-1-b_cust1,true,1,1,60,x_b4987-b.2,x_b4987_cust1-b.2,0.1,kft,1/0a,
b42552-1-b_cust1,true,1,1,60,x_b42552-b.2,x_b42552_cust1-b.2,0.1,kft,1/0a,
b4538-1-b_cust1,true,1,1,60,x_b4538-b.2,x_b4538_cust1-b.2,0.1,kft,1/0a,
b39821-1-c_cust2,true,1,1,60,x_b39821-c.3,x_b39821_cust2-c.3,0.1,kft,1/0a,
b39821-1-c_cust1,true,1,1,60,x_b39821-c.3,x_b39821_cust1-c.3,0.1,kft,1/0a,
b4896-1-c_cust6,true,1,1,60,x_b4896-c.3,x_b4896_cust6-c.3,0.1,kft,1/0a,
b4896-1-c_cust5,true,1,1,60,x_b4896-c.3,x_b4896_cust5-c.3,0.1,kft,1/0a,
b4896-1-c_cust4,true,1,1,60,x_b4896-c.3,x_b4896_cust4-c.3,0.1,kft,1/0a,
b4896-1-c_cust3,true,1,1,60,x_b4896-c.3,x_b4896_cust3-c.3,0.1,kft,1/0a,
b4896-1-c_cust2,true,1,1,60,x_b4896-c.3,x_b4896_cust2-c.3,0.1,kft,1/0a,
b4896-1-c_cust1,true,1,1,60,x_b4896-c.3,x_b4896_cust1-c.3,0.1,kft,1/0a,
b41863-1-b_cust1,true,1,1,60,x_b41863-b.2,x_b41863_cust1-b.2,0.1,kft,1/0a,
6015529757-1-a_cust1,true,1,1,60,x_6015529757-a.1,x_6015529757_cust1-a.1,0.1,kft,1/0a,
b62271-1-b_cust1,true,1,1,60,x_b62271-b.2,x_b62271_cust1-b.2,0.1,kft,1/0a,
b23205-1-a_cust1,true,1,1,60,x_b23205-a.1,x_b23205_cust1-a.1,0.1,kft,1/0a,
b4583-1-a_cust5,true,1,1,60,x_b4583-a.1,x_b4583_cust5-a.1,0.1,kft,1/0a,
b4583-1-a_cust4,true,1,1,60,x_b4583-a.1,x_b4583_cust4-a.1,0.1,kft,1/0a,
b4583-1-a_cust3,true,1,1,60,x_b4583-a.1,x_b4583_cust3-a.1,0.1,kft,1/0a,
b4583-1-a_cust2,true,1,1,60,x_b4583-a.1,x_b4583_cust2-a.1,0.1,kft,1/0a,
b4583-1-a_cust1,true,1,1,60,x_b4583-a.1,x_b4583_cust1-a.1,0.1,kft,1/0a,
b41467-1-c_cust3,true,1,1,60,x_b41467-c.3,x_b41467_cust3-c.3,0.1,kft,1/0a,
b41467-1-c_cust2,true,1,1,60,x_b41467-c.3,x_b41467_cust2-c.3,0.1,kft,1/0a,
b41467-1-c_cust1,true,1,1,60,x_b41467-c.3,x_b41467_cust1-c.3,0.1,kft,1/0a,
